pass,changed,current_budget,exec_time,iteration,phase,run
Remove CP,0,0,5.1882e-05,0,Remove CP,14
CleanupCheckpoints,1,0,6.5925e-05,0,Remove CP,14
HoistInstruction,0,0,7.1176e-05,0,Remove CP,14
LoopInvariant,0,0,5.865e-05,0,Remove CP,14
Intermediate 2,0,59,3.6104e-05,0,Intermediate 2,14
DotDotDots,0,58,4.072e-05,0,Intermediate 2,14
EagerCalls,0,57,5.5618e-05,0,Intermediate 2,14
MatchCallArgs,0,56,4.0435e-05,0,Intermediate 2,14
InlineForcePromises,0,55,3.9016e-05,0,Intermediate 2,14
Inline,0,54,4.1075e-05,0,Intermediate 2,14
OptimizeContexts,0,53,4.648e-05,0,Intermediate 2,14
DelayInstr,0,52,7.2965e-05,0,Intermediate 2,14
ForceDominance,0,51,0.000200587,0,Intermediate 2,14
ScopeResolution,0,50,0.00052943,0,Intermediate 2,14
LoadElision,0,49,6.2758e-05,0,Intermediate 2,14
GVN,0,48,0.000224654,0,Intermediate 2,14
Constantfold,0,47,0.000143291,0,Intermediate 2,14
DeadStoreRemoval,0,46,0.000370461,0,Intermediate 2,14
Inline,0,45,4.5187e-05,0,Intermediate 2,14
OptimizeContexts,0,44,6.8733e-05,0,Intermediate 2,14
OptimizeVisibility,0,43,6.9317e-05,0,Intermediate 2,14
OptimizeAssumptions,0,42,0.000171211,0,Intermediate 2,14
Cleanup,1,41,0.000196318,0,Intermediate 2,14
ElideEnv,0,40,9.2582e-05,0,Intermediate 2,14
DelayEnv,0,39,4.0081e-05,0,Intermediate 2,14
DelayInstr,0,38,6.9736e-05,0,Intermediate 2,14
Cleanup,0,37,0.000160023,0,Intermediate 2,14
OptimizeVisibility,0,36,6.7959e-05,0,Intermediate 2,14
OptimizeAssumptions,0,35,0.000128809,0,Intermediate 2,14
Cleanup,0,34,0.000156883,0,Intermediate 2,14
TypeInference,0,33,9.5617e-05,0,Intermediate 2,14
Overflow,0,32,7.1316e-05,0,Intermediate 2,14
Intermediate 2 post,0,0,3.2899e-05,0,Intermediate 2 post,14
HoistInstruction,0,0,5.9744e-05,0,Intermediate 2 post,14
LoopInvariant,0,0,4.5368e-05,0,Intermediate 2 post,14
Cleanup FS,0,0,3.1454e-05,0,Cleanup FS,14
CleanupFramestate,1,0,3.6552e-05,0,Cleanup FS,14
CleanupCheckpoints,0,0,4.0234e-05,0,Cleanup FS,14
Final,0,119,3.1489e-05,0,Final,14
DotDotDots,0,118,3.5036e-05,0,Final,14
EagerCalls,0,117,4.5169e-05,0,Final,14
MatchCallArgs,0,116,3.5224e-05,0,Final,14
InlineForcePromises,0,115,3.4163e-05,0,Final,14
Inline,0,114,3.5127e-05,0,Final,14
OptimizeContexts,0,113,4.629e-05,0,Final,14
DelayInstr,0,112,6.59e-05,0,Final,14
ForceDominance,0,111,0.000155151,0,Final,14
ScopeResolution,1,110,0.000649189,0,Final,14
LoadElision,0,109,6.0916e-05,0,Final,14
GVN,0,108,0.000191206,0,Final,14
Constantfold,0,107,0.000110984,0,Final,14
DeadStoreRemoval,0,106,0.000236408,0,Final,14
Inline,0,105,3.6347e-05,0,Final,14
OptimizeContexts,0,104,4.5968e-05,0,Final,14
OptimizeVisibility,0,103,5.6055e-05,0,Final,14
OptimizeAssumptions,0,102,0.000120129,0,Final,14
Cleanup,1,101,0.000204215,0,Final,14
ElideEnv,0,100,7.8049e-05,0,Final,14
DelayEnv,0,99,3.3246e-05,0,Final,14
DelayInstr,0,98,7.4196e-05,0,Final,14
Cleanup,0,97,0.000139297,0,Final,14
OptimizeVisibility,0,96,5.8593e-05,0,Final,14
OptimizeAssumptions,0,95,0.000115094,0,Final,14
Cleanup,0,94,0.000140785,0,Final,14
TypeInference,0,93,8.7789e-05,0,Final,14
Overflow,0,92,6.2242e-05,0,Final,14
ElideEnvSpec,0,91,8.8953e-05,0,Final,14
CleanupCheckpoints,0,90,4.0193e-05,0,Final,14
Final post,0,0,2.8616e-05,0,Final post,14
HoistInstruction,0,0,4.3878e-05,0,Final post,14
LoopInvariant,0,0,4.0994e-05,0,Final post,14
Constantfold,0,0,8.5343e-05,0,Final post,14
Cleanup,0,0,0.000144226,0,Final post,14
CleanupCheckpoints,0,0,3.6563e-05,0,Final post,14
done,0,0,2.8082e-05,0,done,14
