banned_pass,filename,nb_lines,nb_loops,execution_time,total_measured_time,Intermediate2,Intermediate2-pc,CleanupFS,CleanupFS-pc,RemoveCP,RemoveCP-pc,Final,Final-pc,done,done-pc,Finalpost,Finalpost-pc,Intermediate2post,Intermediate2post-pc,Initialpost,Initialpost-pc,Speculationpost,Speculationpost-pc,Speculation,Speculation-pc,Initial,Initial-pc,TypefeedbackCleanup,TypefeedbackCleanup-pc,CleanupFramestate,CleanupFramestate-pc,InlineForcePromises,InlineForcePromises-pc,DotDotDots,DotDotDots-pc,MatchCallArgs,MatchCallArgs-pc,DelayEnv,DelayEnv-pc,CleanupCheckpoints,CleanupCheckpoints-pc,verification,verification-pc,LoopInvariant,LoopInvariant-pc,EagerCalls,EagerCalls-pc,HoistInstruction,HoistInstruction-pc,Inline,Inline-pc,LoadElision,LoadElision-pc,Overflow,Overflow-pc,OptimizeContexts,OptimizeContexts-pc,ElideEnv,ElideEnv-pc,TypeInference,TypeInference-pc,lowering,lowering-pc,OptimizeVisibility,OptimizeVisibility-pc,DelayInstr,DelayInstr-pc,TypeSpeculation,TypeSpeculation-pc,modulecleanup,modulecleanup-pc,ElideEnvSpec,ElideEnvSpec-pc,GVN,GVN-pc,Constantfold,Constantfold-pc,Cleanup,Cleanup-pc,DeadStoreRemoval,DeadStoreRemoval-pc,OptimizeAssumptions,OptimizeAssumptions-pc,pir2llvm,pir2llvm-pc,overal,overal-pc,ScopeResolution,ScopeResolution-pc,ForceDominance,ForceDominance-pc
ElideEnvSpec,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust_no_s4.r,212,9,188.683395147324,17.1344,2.193e-5,1.2798814081613595e-4,2.0511e-5,1.197065552339154e-4,2.2771e-5,1.3289639555514053e-4,3.0564e-5,1.783779998132412e-4,2.7603e-5,1.6109697450742365e-4,2.6408e-5,1.5412270053226257e-4,2.9827e-5,1.7407671117751424e-4,2.8644e-5,1.6717247175273133e-4,3.6605e-5,2.1363455971612662e-4,5.4356e-5,3.172331683630591e-4,5.2889e-5,3.086714445793258e-4,0.0965937,0.5637413624054534,0.00120107,0.007009699785227379,0.00712744,0.04159725464562517,0.0083698,0.04884793164627884,0.0113922,0.06648730040153142,0.00899258,0.05248260808665609,0.0126081,0.07358355121860118,0.0123788,0.07224530768512467,0.0185013,0.10797751890932861,0.0367703,0.21459928564758612,0.0384411,0.2243504295452423,0.0722053,0.4214054767018396,0.0480217,0.2802648473246802,0.0769867,0.449310743300028,0.0961643,0.5612352927444206,0.113498,0.6623984499019517,0.0948959,0.5538326407694463,0.215106,1.2554043328041835,0.163064,0.9516761602390513,0.150235,0.8768033896722384,0.239397,1.3971717714072276,0.431238,2.516796619665702,NA,NA,0.387739,2.262927210757307,0.426967,2.491870155943599,0.657007,3.834432486693436,1.66666,9.726981977775703,1.24093,7.24233121673359,1.17853,6.878151554767019,4.51125,26.328613782799522,2.57225,15.012197684190868,2.53958,14.821528620786253
ElideEnvSpec,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust_strict.r,538,19,290.605365514755,36.3092,5.7442e-5,1.5820232888634288e-4,5.5088e-5,1.5171912352792132e-4,5.9794e-5,1.6468002599892039e-4,5.8282e-5,1.6051579214083485e-4,6.2172e-5,1.712293303074703e-4,6.8084e-5,1.8751170502241855e-4,7.7127e-5,2.124172386061935e-4,7.5303e-5,2.0739371839643945e-4,8.4546e-5,2.3285007656461727e-4,1.38032e-4,3.801570951714717e-4,1.30811e-4,3.602695735516068e-4,0.112034,0.3085554074449451,0.00335193,0.009231627245987244,0.0176817,0.04869757527017947,0.0209372,0.057663622442796866,0.0268677,0.07399694843180242,0.0229011,0.06307244444934068,0.0323715,0.08915509016998446,0.0301222,0.0829602414814978,0.0461287,0.12704411003271898,0.0898222,0.24738137992574888,0.103144,0.2840712546682384,0.201205,0.5541433025238782,0.118344,0.32593392308285507,0.187203,0.5155800733698347,0.246982,0.6802187875249249,0.279373,0.7694275830918885,0.310265,0.8545079483987531,0.546836,1.5060535621825875,0.409987,1.1291545944278587,0.354814,0.9772013704515661,0.505499,1.3922063829552844,1.01651,2.799593491456711,NA,NA,0.889257,2.449123087261631,0.940802,2.5910843532768557,1.61962,4.460632566952729,4.17735,11.50493538827625,2.33969,6.443793859407533,2.68802,7.403137496832758,6.97995,19.2236402895134,6.31356,17.388320315512324,5.67772,15.63713879677878
ElideEnvSpec,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust.r,512,19,281.869683980942,32.6171,5.6745e-5,1.7397316131722318e-4,6.4401e-5,1.9744551171011523e-4,5.8627e-5,1.79743140867827e-4,6.0183e-5,1.845136446833103e-4,6.3608e-5,1.950142716550521e-4,6.6709e-5,2.045215546446496e-4,7.6104e-5,2.3332546425034722e-4,7.2647e-5,2.2272672923098617e-4,8.2574e-5,2.5316168512835293e-4,1.33246e-4,4.08515778533346e-4,1.34364e-4,4.119434284470415e-4,0.112867,0.34603628158236016,0.00340464,0.010438205726444104,0.0175827,0.053906386527312354,0.0206882,0.0634274659611063,0.0266689,0.08176355347348475,0.0230074,0.07053784671230735,0.0323789,0.09926970822053463,0.029936,0.09178007854775562,0.0443311,0.13591367718160105,0.0849459,0.2604336375704769,0.102142,0.3131547562474898,0.187315,0.5742846543684141,0.115977,0.35557115746035056,0.181726,0.5571494706764243,0.243142,0.7454433410695617,0.275351,0.8441921568747682,0.266527,0.8171388627437755,0.455211,1.3956207020243983,0.392411,1.2030836585717308,0.344355,1.0557498980596067,0.455547,1.3966508365243997,1.14148,3.49963669363616,NA,NA,0.861527,2.641335373163157,0.859446,2.634955284191421,1.57631,4.832771766956596,3.5996,11.035929006564043,2.11862,6.495427245218,2.37966,7.295743643671571,6.63958,20.356132212857673,5.36492,16.44818208853638,4.65958,14.285696766420067
ElideEnvSpec,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//volcano.r,76,6,3563.21177816391,7.25964,2.399e-6,3.304571576552005e-5,2.274e-6,3.132386729920492e-5,2.529e-6,3.483643817048779e-5,2.601e-6,3.582822288708532e-5,2.599e-6,3.580067331162427e-5,2.858e-6,3.936834333382922e-5,3.411e-6,4.698580094880738e-5,3.444e-6,4.744036894391457e-5,3.785e-6,5.213757156002226e-5,6.659e-6,9.172631149753982e-5,6.831e-6,9.409557498718945e-5,0.0147128,0.20266569692161043,1.45809e-4,0.002008488024199547,0.00121779,0.016774798750351257,0.00138241,0.019042404306549635,0.00416421,0.05736110881531315,0.00141098,0.019435949992010624,0.00157658,0.02171705484018491,0.00239696,0.033017615198549795,0.00517318,0.07125945639177701,0.00628912,0.08663129301177469,0.00577757,0.07958480034822664,0.0214006,0.2947887223057893,0.00876043,0.12067306367808872,0.0169622,0.23365070444264455,0.0204542,0.2817522631976241,0.0179617,0.24741860477930036,0.015971,0.219997134844152,0.0483451,0.6659434903108143,0.0280566,0.38647370944013754,0.0396868,0.5466772457036437,0.171667,2.3646764853353606,0.0683542,0.9415645954895836,NA,NA,0.0819178,1.128400306351279,0.166118,2.2882401882186993,0.131745,1.8147594095574988,0.434736,5.9883961188158095,0.687105,9.46472552357968,0.52821,7.275980627138535,1.72458,23.75572342430203,0.983928,13.553399342116137,2.01939,27.81666859513695
DelayInstr,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution_slow.r,24,3,2.71912240982056,0.33664,7.4e-7,2.1981939163498101e-4,7.67e-7,2.2783982889733843e-4,8.11e-7,2.4091017110266163e-4,2.045e-6,6.074738593155894e-4,9.59e-7,2.848740494296578e-4,1.089e-6,3.234909695817491e-4,1.196e-6,3.5527566539923956e-4,1.038e-6,3.0834125475285174e-4,1.224e-6,3.6359315589353614e-4,1.695e-6,5.035052281368821e-4,2.14e-6,6.356939163498098e-4,1.3123e-5,0.0038982295627376425,2.286e-5,0.0067906368821292785,1.84381e-4,0.05477097195817491,2.10611e-4,0.06256267823193917,2.85546e-4,0.0848223621673004,2.50213e-4,0.07432658032319392,3.43911e-4,0.10215987404942967,2.96663e-4,0.08812470294676807,6.75275e-4,0.20059262119771865,0.00114199,0.33923182034220534,0.00110634,0.32864187262357414,0.00137372,0.4080679657794677,0.00169282,0.5028576520912548,0.00233967,0.6950065351711027,0.00233217,0.6927786359315591,0.00295154,0.8767644961977187,0.0034516,1.0253089353612168,0.00223659,0.6643862880228137,0.00368114,1.0934945342205322,NA,NA,0.00649459,1.929238949619772,0.00910148,2.7036240494296577,0.00918645,2.7288646625475286,0.0122081,3.6264555608365017,0.0113932,3.3843868821292777,0.0209167,6.213373336501901,0.0299988,8.911240494296578,0.0393188,11.679776615969581,0.0354728,10.53730988593156,0.0391355,11.625326758555133,0.0646962,19.21821530418251,0.0341135,10.133525427756654
DelayInstr,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution_v.r,20,1,2.8321738243103,0.379561,7.74e-7,2.0391979154865756e-4,7.75e-7,2.0418325381164028e-4,7.59e-7,1.999678576039161e-4,8.72e-7,2.2973909332096816e-4,8.88e-7,2.3395448952869235e-4,1.075e-6,2.8322193270646887e-4,1.35e-6,3.556740550267283e-4,1.155e-6,3.0429891374508973e-4,1.548e-6,4.078395830973151e-4,1.655e-6,4.360300452364706e-4,3.203e-6,8.438696283337857e-4,1.5201e-5,0.004004889859600961,4.3967e-5,0.011583645316563083,2.18757e-4,0.057634214263319994,2.77047e-4,0.07299142957258517,8.87673e-4,0.233868337368697,3.07488e-4,0.08101148432004343,3.95112e-4,0.10409710165164493,3.53884e-4,0.09323507947339163,6.06682e-4,0.15983781263090782,0.0011744,0.30941008164695527,0.00146684,0.3864569858336342,0.00259819,0.6845250170591815,0.00178879,0.4712786614009343,0.00243928,0.6426582288485909,0.00381074,1.0039861840389293,0.00357345,0.9414692236557498,0.00349242,0.9201208764862565,0.00396351,1.0442353139548057,0.00476241,1.254715315851734,NA,NA,0.00590381,1.5554311428202583,0.00975379,2.569755586058631,0.00671288,1.7685905559317212,0.0137971,3.6350151885994606,0.0130728,3.444189471521047,0.0222337,5.857740916479828,0.0608772,16.038844876054178,0.0361439,9.52255368702264,0.0374184,9.858336341194168,0.0429097,11.305086665911409,0.0606899,15.989498394197508,0.0378582,9.974207044453989
DelayInstr,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution.r,23,3,1.77441430091858,0.225307,2.94e-7,1.3048862219105486e-4,2.79e-7,1.2383103942620514e-4,3.33e-7,1.4779833737966417e-4,1.203e-6,5.33938137740949e-4,3.83e-7,1.6999027992916328e-4,4.43e-7,1.9662061098856223e-4,4.93e-7,2.1881255353806137e-4,3.74e-7,1.6599573027025347e-4,4.18e-7,1.855246397138127e-4,6.34e-7,2.8139383152764894e-4,5.571e-6,0.0024726262388651927,5.639e-6,0.0025028072807325116,1.3348e-5,0.005924360983014286,1.25568e-4,0.05573195684111013,1.45654e-4,0.06464690400209491,1.3105e-4,0.05816508142223721,1.59754e-4,0.07090503180105366,2.09178e-4,0.09284132317238257,1.46391e-4,0.06497401323527455,4.32223e-4,0.19183735969144322,8.08042e-4,0.3586404328316475,6.57021e-4,0.29161144571628933,0.00102041,0.45289760193868805,0.00133021,0.5903988779753847,0.00148262,0.658044357254768,0.00167251,0.7423249166692557,0.0018807,0.83472772705686,0.00427297,1.8965100951146656,0.00117344,0.5208182613056851,0.0027146,1.2048449448974068,NA,NA,0.0045827,2.033980302431793,0.00580482,2.57640463900367,0.00676402,3.0021348648732618,0.00915786,4.064614059927122,0.00918614,4.077165822633119,0.0150031,6.658958665287808,0.0231373,10.269232647010524,0.0282783,12.551008179950024,0.0189117,8.393747198267253,0.021407,9.501258283142555,0.0361948,16.06465844381222,0.0284875,12.643859267577126
DelayInstr,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust_no_s4.r,212,9,189.803071498871,18.2509,1.9248e-5,1.0546329222120552e-4,1.8458e-5,1.0113473856083808e-4,1.9835e-5,1.0867957196631397e-4,2.0487e-5,1.1225199853157926e-4,2.3077e-5,1.2644307951936614e-4,2.4476e-5,1.341084549255105e-4,2.6632e-5,1.459215709910196e-4,2.6896e-5,1.4736807499904115e-4,2.8744e-5,1.574936030551918e-4,5.245e-5,2.873830879573062e-4,5.023e-5,2.752193042534888e-4,0.120165,0.658405886832978,0.00122289,0.00670043669079333,0.00704981,0.038627190987841696,0.00871466,0.04774920688842742,0.0126281,0.069191656301881,0.00900174,0.04932217041351385,0.0118206,0.06476721695916365,0.0125475,0.06875003424488654,0.0183641,0.10062024338525773,0.0409624,0.22444043855371515,0.0386905,0.2119922853119572,0.0714137,0.3912886487789643,0.0564359,0.3092225588875069,0.0769072,0.4213885342640636,0.100171,0.548855124952742,0.109277,0.5987485548657874,0.131828,0.7223095847328076,0.209885,1.149998082286353,0.167437,0.9174177711784076,NA,NA,0.226957,1.2435386748050778,0.409478,2.243604424987261,0.276498,1.5149828227649047,0.414435,2.270764729410604,0.4544,2.4897402319885593,0.732034,4.010947405333435,1.82144,9.980000986252731,1.42789,7.823668969749437,1.15045,6.303524757683182,5.05625,27.70411322181372,2.69112,14.745135856313935,2.38516,13.068725377926565
DelayInstr,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust_strict.r,538,19,286.494265794754,37.7333,7.7388e-5,2.0509205396824554e-4,5.889e-5,1.5606904246381843e-4,6.3481e-5,1.6823601434276885e-4,6.2404e-5,0.00016538177153866743,6.7761e-5,1.7957878054662593e-4,7.267e-5,1.9258850935380685e-4,8.1213e-5,2.1522898871818792e-4,7.9519e-5,2.1073958545899773e-4,8.6648e-5,2.2963271168967465e-4,1.46508e-4,3.882724278024981e-4,1.34552e-4,3.565868874442468e-4,0.134089,0.3553598545581754,0.00342241,0.009069999178444504,0.0177091,0.04693228527587038,0.0215781,0.057185827902674825,0.0594516,0.15755738300122174,0.0231743,0.06141604365374881,0.0322906,0.08557587065006242,0.0302505,0.08016924043219119,0.0434683,0.11519877667736456,0.0941145,0.2494202733394641,0.100962,0.2675673741761256,0.187183,0.4960684594244341,0.13284,0.35204978096270406,0.181691,0.4815136762488306,0.24486,0.6489228347374865,0.277717,0.7359997667842463,0.320603,0.849655344218502,0.524953,1.3912194268722853,0.406014,1.0760097844609402,NA,NA,0.437391,1.1591644515587027,1.02307,2.7113186495747787,0.459235,1.2170549620626874,0.925893,2.453782202987812,0.922456,2.4446735376974718,1.78235,4.723546575571181,5.27057,13.967954035295085,2.57348,6.820182703341611,2.64313,7.004767672056247,7.43094,19.693321283852725,6.78726,17.987454052521247,4.64023,12.297440192084975
DelayInstr,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust.r,512,19,286.139923095703,37.4045,6.2705e-5,1.6764025718830623e-4,5.8064e-5,1.5523265917202476e-4,6.5111e-5,1.7407263831891885e-4,6.0529e-5,1.618227753345186e-4,6.4881e-5,1.7345773904209387e-4,7.033e-5,1.8802550495261266e-4,7.8976e-5,2.111403708109987e-4,7.7684e-5,2.0768624096031225e-4,8.611e-5,2.302129422930396e-4,1.49175e-4,3.988156505233328e-4,1.47223e-4,3.9359702709567036e-4,0.136374,0.3645924955553476,0.00356136,0.009521207341362671,0.0183072,0.04894384365517518,0.0223081,0.05964015024930156,0.0593946,0.15878998516221313,0.0242749,0.06489834110869012,0.0334444,0.08941277119063214,0.0311567,0.08329666216631688,0.0445882,0.11920544319533746,0.0954811,0.2552663449584943,0.105048,0.2808432140517852,0.193405,0.5170634549318932,0.136192,0.36410592308412093,0.189374,0.5062866767367563,0.255611,0.6833696480370008,0.28522,0.7625285727653089,0.323549,0.8650002005106338,0.494642,1.3224130786402708,0.416905,1.114585143498777,NA,NA,0.445953,1.1922442486866554,1.16978,3.127377721931853,0.456866,1.2214198826344425,0.964037,2.5773289310109746,0.933644,2.4960740017912286,1.85405,4.956756539988504,5.06789,13.548877808819796,2.57859,6.89379620099186,2.59757,6.944538758705504,7.42441,19.848975390661554,6.44504,17.230654065687283,4.59693,12.289777967891565
DelayInstr,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//volcano.r,76,6,2901.3994781971,6.5293,2.364e-6,3.6206025148178216e-5,2.294e-6,3.5133934725008804e-5,2.462e-6,3.7706951740615376e-5,3.617e-6,5.539644372291056e-5,2.872e-6,4.398633850489333e-5,3.312e-6,5.072519259338673e-5,3.462e-6,5.302252921446403e-5,3.449e-6,5.2823426707304e-5,3.474e-6,5.320631614415022e-5,5.242e-6,8.028425711791463e-5,6.308e-6,9.66106627050373e-5,0.0147655,0.22614215919011227,1.3714e-4,0.002100378294763604,9.97631e-4,0.015279294870813103,0.00116709,0.01787465731395402,0.00318582,0.04879267302773651,0.00131125,0.020082550962584045,0.0015948,0.024425282955293826,0.00198259,0.030364510743877592,0.00486664,0.07453540195733081,0.00529055,0.08102782840426997,0.00604714,0.09261544116520914,0.0172204,0.26374037033066333,0.0139063,0.2129830150245815,0.0150875,0.2310737751366915,0.0176106,0.2697165086609591,0.0152773,0.233980671741228,0.016006,0.24514113304642152,0.0392517,0.6011624523302651,0.0229815,0.3519749437152528,NA,NA,0.102064,1.5631690992908887,0.0603511,0.9243119476819873,0.178762,2.737843260380133,0.0925686,1.4177415649457064,0.171556,2.627479209103579,0.169846,2.601289571623298,0.645494,9.886113365904462,0.691464,10.590170462377284,0.372065,5.698390332807498,1.62957,24.957805584059546,0.621351,9.516349378953333,1.59549,24.435850703750788
Inline,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution_slow.r,24,3,2.21165084838867,0.214074,8.42e-7,3.933219354055141e-4,8.95e-7,4.1807972943935274e-4,9.18e-7,4.288236777936602e-4,9.64e-7,4.5031157450227497e-4,1.082e-6,5.05432700841765e-4,1.151e-6,5.376645459046872e-4,1.271e-6,5.937199286228127e-4,1.159e-6,5.414015714192289e-4,1.271e-6,5.937199286228127e-4,1.846e-6,8.623186374804975e-4,1.962e-6,9.165055074413521e-4,1.1421e-5,0.0053350710501975955,2.0293e-5,0.00947943234582434,1.23234e-4,0.057566075282378996,1.34693e-4,0.06291889720377065,1.64086e-4,0.0766491960723862,1.65883e-4,0.07748862542859011,2.32677e-4,0.10868998570587741,2.56587e-4,0.11985902071246393,4.90265e-4,0.22901660173584837,7.20051e-4,0.33635611984640823,8.29716e-4,0.3875837327279352,NA,NA,0.00103753,0.48465951026280635,0.00142594,0.6660967702756991,7.09098e-4,0.3312396647888114,0.00189884,0.8870016910040455,0.00205593,0.9603828582639649,0.00210012,0.9810252529499146,0.00252217,1.1781767052514551,0.00322127,1.504746022403468,0.00381968,1.7842802021730806,0.00744185,3.4762979156740195,0.00416841,1.9471818156338465,0.00680675,3.1796248026383402,0.0070274,3.282696637611293,0.0129732,6.06014742565655,0.0152886,7.141736035202781,0.0231903,10.83284284873455,0.0291088,13.597541037211434,0.03261,15.233050253650607,0.0329025,15.369685249026038,0.0206031,9.624288797331763
Inline,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution_v.r,20,1,2.77807426452637,0.297891,1.3e-6,4.364012340084124e-4,1.282e-6,4.3035875538368056e-4,1.278e-6,4.290159823559624e-4,1.387e-6,4.6560654736128317e-4,1.424e-6,4.7802719786767646e-4,1.713e-6,5.750425491203157e-4,1.807e-6,6.065977152716933e-4,1.664e-6,5.585935795307679e-4,2.065e-6,6.932065755595167e-4,2.518e-6,8.452756209486019e-4,3.151e-6,0.0010577694525850058,1.8396e-5,0.006175413154475965,3.815e-5,0.012806697751862259,2.03941e-4,0.06846161851146895,2.5192e-4,0.08456784528569174,2.60495e-4,0.08744641496386261,2.8008e-4,0.09402096740082781,3.87285e-4,0.13000896300996004,3.6959e-4,0.12406887082859165,5.54461e-4,0.18612881893041414,0.00108718,0.3649589950686661,0.00137831,0.4626893729585653,NA,NA,0.00147275,0.49439224414299193,0.00206858,0.6944083574193244,0.00118383,0.39740374835090686,0.00307955,1.0337841693773897,0.00314647,1.0562487621311152,0.00341572,1.146634171559396,0.00423673,1.4222416924311243,0.00434043,1.4570530831747184,0.0043645,1.4651332198690126,0.0088097,2.9573568855722394,0.00398781,1.3386809269162208,0.0106272,3.567479380041693,0.0100955,3.3889912753322524,0.0185133,6.214789973513802,0.0369808,12.41420519586023,0.0266702,8.953006300962432,0.0382105,12.827007193906494,0.04318,14.495234834217886,0.044543,14.952784743412858,0.0241152,8.095310029507436
Inline,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution.r,23,3,1.81630754470825,0.202917,6.04e-7,2.976586486100228e-4,5.69e-7,2.8041021698526985e-4,5.73e-7,2.8238146631381304e-4,6.43e-7,3.1687832956331906e-4,6.94e-7,3.4201175850224477e-4,7.86e-7,3.8735049305873827e-4,8.5e-7,4.1889048231542945e-4,6.51e-7,3.208208282204054e-4,7.75e-7,3.819295574052445e-4,1.157e-6,5.7018386828112e-4,1.119e-6,5.514569996599596e-4,7.715e-6,0.003802047142427692,1.6632e-5,0.008196454708082614,1.19085e-4,0.05868655657239167,1.21578e-4,0.05991513771640622,1.19052e-4,0.05867029376543119,1.37584e-4,0.06780309190457183,1.92381e-4,0.09480772926861722,2.24485e-4,0.11062897637950492,4.72608e-4,0.2329070506660359,6.6963e-4,0.3300019219680954,7.73522e-4,0.3812011807783478,NA,NA,0.00110198,0.5430693337670083,0.00132856,0.6547307519823375,6.34653e-4,0.3127648250269815,0.00168349,0.829644633027297,0.00391151,1.9276403652725007,0.00172656,0.8508700601723858,0.00248179,1.2230567177713056,0.00298852,1.4727795108344792,0.00426424,2.101470059186761,0.00521236,2.5687152875313557,0.00434709,2.142299560904212,0.00742568,3.6594666784941623,0.00835604,4.117959559820025,0.0124949,6.1576408088036,0.0160533,7.911264211475628,0.0261475,12.885810454520815,0.022606,11.140515580261882,0.0256771,12.653991533484135,0.0264519,13.035822528422953,0.0251609,12.399601807635635
Inline,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust_no_s4.r,212,9,175.480731010437,11.9028,2.6812e-5,2.2525792250562894e-4,2.675e-5,2.2473703666364217e-4,2.7366e-5,2.2991228954531706e-4,2.7658e-5,2.3236549383338375e-4,3.1567e-5,2.652065060321941e-4,3.3369e-5,2.803458009880028e-4,3.5768e-5,3.005007225190712e-4,3.2804e-5,2.755990187182848e-4,3.7649e-5,3.1630372685418555e-4,5.4564e-5,4.5841314648654107e-4,4.8312e-5,4.058876902913601e-4,0.0909611,0.7641991800248682,0.00108647,0.009127852270054106,0.00570589,0.04793737607957792,0.00686545,0.057679285546258036,0.00677251,0.056898460866350774,0.00725002,0.06091020600194912,0.0109165,0.09171371442013646,0.0116209,0.09763164969586989,0.0166252,0.13967469839029473,0.0311442,0.2616544006452263,0.0351755,0.2955229021742783,NA,NA,0.0431917,0.3628700809893471,0.0594224,0.4992304331753873,0.0305832,0.256941223913701,0.0868179,0.7293905635648755,0.0946095,0.7948507914104244,0.123943,1.041292805054273,0.130732,1.098329804751823,0.116877,0.9819286218368787,0.144986,1.2180831401014887,0.347261,2.9174731995832914,0.137656,1.1565009913633766,0.299136,2.51315656820244,0.330851,2.779606479147764,0.542709,4.559507006754713,0.795464,6.682998958228316,0.927974,7.7962664247067925,0.87381,7.34121383203952,3.89046,32.68525052928723,1.37909,11.586265416540646,1.32275,11.11293141109655
Inline,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust_strict.r,538,19,260.47704911232,24.6096,9.2345e-5,3.7523974383980234e-4,9.32e-5,3.787139977894805e-4,9.3722e-5,3.8083512125349454e-4,1.11887e-4,4.546477797282361e-4,1.04862e-4,4.261020089721084e-4,1.08798e-4,4.420957675053637e-4,1.21369e-4,4.931774592029127e-4,1.02556e-4,4.1673168194525715e-4,1.23755e-4,5.028728626227163e-4,1.84502e-4,7.497155581561667e-4,1.3641e-4,5.542958845328651e-4,0.101038,0.41056335738898647,0.00360606,0.014653062219621609,0.0173561,0.07052572979650218,0.0202149,0.08214233469865419,0.0240119,0.0975712729991548,0.0223091,0.09065202197516416,0.0345514,0.14039805604317016,0.0307597,0.12499065405370262,0.0423908,0.1722531044795527,0.0885064,0.35964176581496654,0.100442,0.4081415382614914,NA,NA,0.105191,0.42743888563812493,0.169076,0.6870327026851311,0.0874167,0.3552138189974644,0.254623,1.034649080033808,0.238342,0.968491970613094,0.361207,1.4677483583642155,0.395036,1.6052109745790262,0.305066,1.2396219361549963,0.29668,1.205545803263767,1.29861,5.276843183148039,0.261019,1.0606389376503478,0.747362,3.0368717898706192,0.713813,2.900546941031142,1.51219,6.144715883232559,1.74541,7.0923948377868795,1.75356,7.125511995318901,1.92371,7.816908848579416,5.67627,23.065267212795003,4.0743,16.55573434757168,2.20425,8.956870489565048
